FID_Orig,longitude,latitude,education,income,povertylevel,pct_white,pct_black,pct_americanindianandalaskanativ,pct_asian,pct_nativehawaiianandotherpacifi,pct_someotherrace,pct_twoormoreraces,sale_year,parcel_distance,secchi,distance_shoreline,distance_nyc,distance_golf,distance_park,wateraccess,bayfront,waterhouse,parcel_area,parcel_length,fullbathrooms,totalbathrooms,totalbathroomsedited,totallivingarea,saleprice,.0025FMV,assessedvalue,valuedifference,soldmorethanonceinyear,soldmorethanonceovertheyears,saleacres,nmbofparcels,wqdistance,shorelinedistance,shorelinedistancedv3_1000,shorelinedistancedv1000_2000,shorelinedistancedv2000_3000,shorelinedistancedv3000_4000,wq_shorelinedistancecv,lnsecchi,lnsalesprice,lnsaleprice,wqshorelinedistancedv3_1000,wqshorelinedistancedv1000_2000,wqshorelinedistancedv2000_3000,wqshorelinedistancedv3000_4000,wqwateraccess,wqbayfront,wqwaterhouse,dv_2002,dv_2003,dv_2004,dv_2005,dv_2006,dv_2007,dv_2008,dv_2009,dv_2010,dv_2011,dv_2012,dv_2013,dv_2014,dv_2015
43260,-73.68192,40.64054,65.8064,139118,0,100,0,0,0,0,0,0,2015,848.4695,1,838.2838,3922.461,771.3333,435.9662,0,0,0,8150.578,386.9468,2,2,2,1858,699000,1335,534000,165000,0,0,0.16,1,838.2838,1,1,0,0,0,1,0,13.45741,13.45741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40345,-73.68211,40.64079,65.8064,139118,0,100,0,0,0,0,0,0,2014,845.6172,1.333333,834.8217,3897.765,801.9792,404.787,0,0,0,14502.82,711.2665,2,2,2,1978,850000,1343,537200,312800,0,0,0.36,1,1113.096,1,1,0,0,0,1.333333,0.2876821,13.65299,13.65299,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83081,-73.68068,40.64234,65.8064,139118,0,100,0,0,0,0,0,0,2012,974.2766,1.374386,975.1608,3952.945,876.1364,372.3464,0,0,0,8173.607,362.2819,2,2,2,1849,666405,1477,590800,75605,0,0,0.18,1,1340.247,1,1,0,0,0,1.374386,0.3180072,13.40965,13.40965,1.374386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92470,-73.67897,40.64305,34.3284,74107,9.744409,96.1661,0,0,1.4377,0,2.39617,0,2013,900.8017,1.069032,914.9606,4066.925,893.6663,475.425,0,0,0,7413.351,348.9691,1,2,1.5,1633,490000,1125,450000,40000,0,0,0.18,1,978.1218,1,1,0,0,0,1.069032,0.0667532,13.10216,13.10216,1.069032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
168593,-73.68159,40.64222,65.8064,139118,0,100,0,0,0,0,0,0,2015,964.1141,1,950.9483,3883.505,904.012,313.4929,0,0,0,8449.084,373.7582,2,2,2,2030,580000,1086,434400,145600,0,0,0.2,1,950.9483,1,1,0,0,0,1,0,13.27078,13.27078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
168593,-73.68159,40.64222,65.8064,139118,0,100,0,0,0,0,0,0,2015,964.1141,1,950.9483,3883.505,904.012,313.4929,0,0,0,8449.084,373.7582,2,2,2,2030,580000,1086,434400,145600,0,0,0.2,1,950.9483,1,1,0,0,0,1,0,13.27078,13.27078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133161,-73.68238,40.64246,65.8064,139118,0,100,0,0,0,0,0,0,2015,925.5813,1,911.3456,3812.618,962.1686,245.8456,0,0,0,5358.078,315.2231,1,1,1,1161,445000,947,378800,66200,0,0,0.12,1,911.3456,1,1,0,0,0,1,0,13.00583,13.00583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133161,-73.68238,40.64246,65.8064,139118,0,100,0,0,0,0,0,0,2015,925.5813,1,911.3456,3812.618,962.1686,245.8456,0,0,0,5358.078,315.2231,1,1,1,1161,445000,947,378800,66200,0,0,0.12,1,911.3456,1,1,0,0,0,1,0,13.00583,13.00583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50095,-73.68047,40.64442,38.3607,111250,2.054795,100,0,0,0,0,0,0,2015,1094.255,1,1108.194,3903.341,1078.845,312.113,0,0,0,4333.932,300.4203,2,2,2,3647,372500,860,344000,28500,0,0,0.1,1,1108.194,2,0,1,0,0,2,0,12.82799,12.82799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50095,-73.68047,40.64442,38.3607,111250,2.054795,100,0,0,0,0,0,0,2015,1094.255,1,1108.194,3903.341,1078.845,312.113,0,0,0,4333.932,300.4203,2,2,2,3647,372500,860,344000,28500,0,0,0.1,1,1108.194,2,0,1,0,0,2,0,12.82799,12.82799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146683,-73.67922,40.64422,38.3607,111250,2.054795,100,0,0,0,0,0,0,2014,999.7965,1.347635,1011.318,4011.246,1024.446,419.9441,0,0,0,5207.04,305.4306,2,2,2,1875,530000,764,305600,224400,0,0,0.12,1,1362.888,2,0,1,0,0,2.69527,0.2983512,13.18063,13.18063,0,1.347635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73290,-73.67867,40.6437,34.3284,74107,9.744409,96.1661,0,0,1.4377,0,2.39617,0,2014,926.1196,1.347635,938.5466,4071.56,955.6901,476.882,0,0,0,5912.594,316.6913,2,2,2,1599,509500,998,399200,110300,0,0,0.13,1,1264.818,1,1,0,0,0,1.347635,0.2983512,13.14118,13.14118,1.347635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
113355,-73.67296,40.63723,71.7098,192852,5.725971,100,0,0,0,0,0,0,2014,115.0987,1.349431,110.5756,4762.586,302.3588,821.1038,0,0,0,7280.94,344.9655,2,2,2,2995,475000,909,363600,111400,0,0,0.17,1,149.2142,1,1,0,0,0,1.349431,0.2996831,13.07107,13.07107,1.349431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
161094,-73.6751,40.63663,71.7098,192852,5.725971,100,0,0,0,0,0,0,2014,243.5748,1.347347,260.4171,4622.121,153.9736,742.5339,0,0,0,9527.418,421.7221,2,3,2.5,3229,685000,1187,474800,210200,0,0,0.23,1,350.8721,1,1,0,0,0,1.347347,0.2981372,13.43717,13.43717,1.347347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111644,-73.67428,40.63663,71.7098,192852,5.725971,100,0,0,0,0,0,0,2015,182.6108,1,192.4951,4686.055,182.2371,745.1604,0,0,0,6877.961,336.5738,2,3,2.5,2296,725000,1778,711200,13800,0,0,0.16,1,192.4951,1,1,0,0,0,1,0,13.49393,13.49393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111644,-73.67428,40.63663,71.7098,192852,5.725971,100,0,0,0,0,0,0,2015,182.6108,1,192.4951,4686.055,182.2371,745.1604,0,0,0,6877.961,336.5738,2,3,2.5,2296,725000,1778,711200,13800,0,0,0.16,1,192.4951,1,1,0,0,0,1,0,13.49393,13.49393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15198,-73.67515,40.63696,71.7098,192852,5.725971,100,0,0,0,0,0,0,2014,264.3246,1.348411,273.072,4604.136,185.9949,778.3315,0,0,0,8584.977,374.752,2,3,2.5,1815,550000,885,354000,196000,0,0,0.21,1,368.2134,1,1,0,0,0,1.348411,0.2989272,13.21767,13.21767,1.348411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
182510,-73.67828,40.63641,77.5,206250,1.960784,98.0392,0,0,1.96078,0,0,0,2013,469.9235,1.071877,479.3754,4388.975,225.2749,766.9886,0,0,0,20577.49,564.1344,2,3,2.5,2540,520000,1457,582800,-62800,0,0,0.47,1,513.8313,1,1,0,0,0,1.071877,0.069411,13.16158,13.16158,1.071877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36578,-73.68307,40.64443,65.8064,139118,0,100,0,0,0,0,0,0,2013,1031.675,1.083333,1017.38,3691.529,1144.775,97.06255,0,0,0,10397.5,410.8721,2,3,2.5,2298,500000,978,391200,108800,0,0,0.22,1,1102.161,2,0,1,0,0,2.166667,0.0800427,13.12236,13.12236,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164324,-73.68246,40.64421,65.8064,139118,0,100,0,0,0,0,0,0,2015,1050.682,1,1034.89,3748.292,1130.078,154.4446,0,0,0,8580.58,371.3525,2,3,2.5,2181,463000,968,387200,75800,0,0,0.21,1,1034.89,2,0,1,0,0,2,0,13.04548,13.04548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
164324,-73.68246,40.64421,65.8064,139118,0,100,0,0,0,0,0,0,2015,1050.682,1,1034.89,3748.292,1130.078,154.4446,0,0,0,8580.58,371.3525,2,3,2.5,2181,463000,968,387200,75800,0,0,0.21,1,1034.89,2,0,1,0,0,2,0,13.04548,13.04548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90465,-73.67321,40.63588,71.7098,192852,5.725971,100,0,0,0,0,0,0,2014,63.76547,1.347347,89.03383,4802.345,191.3025,675.5389,0,0,0,7546.599,350.2012,3,4,3.5,3049,559000,895,358000,201000,0,0,0.17,1,119.9594,1,1,0,0,0,1.347347,0.2981372,13.2339,13.2339,1.347347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
167676,-73.68093,40.62871,77.5,206250,1.960784,98.0392,0,0,1.96078,0,0,0,2013,82.44895,1.074685,74.66925,4638.406,125.1665,430.7913,0,0,0,15005.71,477.0107,2,2,2,1675,755000,1559,623600,131400,0,0,0.34,1,80.24595,1,1,0,0,0,1.074685,0.0720279,13.53447,13.53447,1.074685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79842,-73.68023,40.62847,77.5,206250,1.960784,98.0392,0,0,1.96078,0,0,0,2013,102.8536,1.074028,82.26124,4702.312,189.8547,375.3994,0,0,0,15069.05,486.9628,1,2,1.5,1299,735000,1708,683200,51800,0,0,0.35,1,88.35091,1,1,0,0,0,1.074028,0.0714164,13.50763,13.50763,1.074028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22731,-73.68837,40.65484,37.3007,132143,7.75,80.75,4.5,0,4.5,0,0,10.25,2014,1928.365,1.333333,1914.731,3105.937,2226.885,345.033,0,0,0,6079.656,322.7165,3,3,3,1860,355000,998,399200,-44200,0,0,0.14,1,2552.975,2,0,1,0,0,2.666667,0.2876821,12.77987,12.77987,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
158668,-73.68902,40.65347,37.3007,132143,7.75,80.75,4.5,0,4.5,0,0,10.25,2014,1770.116,1.333333,1755.753,3047.873,2074.18,504.6058,0,0,0,3938.323,279.1168,2,2,2,1877,305000,705,282000,23000,0,0,0.09,1,2341.004,2,0,1,0,0,2.666667,0.2876821,12.62807,12.62807,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
173236,-73.69088,40.65183,40.6439,64725,7.109005,57.346,0,0,35.545,0,7.109,0,2013,1577.684,1.083333,1559.992,2896.521,1896.829,611.2015,0,0,0,10018.22,470.5042,3,3,3,2007,326000,645,258000,68000,0,0,0.22,1,1689.991,2,0,1,0,0,2.166667,0.0800427,12.69465,12.69465,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
132134,-73.6917,40.65213,40.6439,64725,7.109005,57.346,0,0,35.545,0,7.109,0,2013,1610.46,1.083333,1591.867,2825.332,1936.482,647.9993,0,0,0,5543.895,308.9306,3,3,3,2882,343000,582,232800,110200,0,0,0.13,1,1724.522,2,0,1,0,0,2.166667,0.0800427,12.74549,12.74549,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59247,-73.68946,40.65339,40.6439,64725,7.109005,57.346,0,0,35.545,0,7.109,0,2014,1757.2,1.333333,1742.015,3010.134,2065.111,519.7438,0,0,0,4339.77,297.0253,2,3,2.5,2478,329999,637,254800,75199,0,0,0.1,1,2322.687,2,0,1,0,0,2.666667,0.2876821,12.70685,12.70685,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92898,-73.68851,40.65545,40.6439,64725,7.109005,57.346,0,0,35.545,0,7.109,0,2014,1994.481,1.333333,1980.431,3098.757,2294.972,279.6893,0,0,0,6287.997,338.405,2,2,2,1838,310000,723,289200,20800,0,0,0.14,1,2640.574,2,0,1,0,0,2.666667,0.2876821,12.64433,12.64433,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126313,-73.69036,40.65356,40.6439,64725,7.109005,57.346,0,0,35.545,0,7.109,0,2013,1771.54,1.083333,1754.641,2934.354,2086.522,512.6586,0,0,0,5487.103,312.5016,2,2,2,1630,220000,806,322400,-102400,0,0,0.13,1,1900.861,2,0,1,0,0,2.166667,0.0800427,12.30138,12.30138,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79495,-73.69009,40.65331,40.6439,64725,7.109005,57.346,0,0,35.545,0,7.109,0,2013,1744.903,1.083333,1728.535,2956.612,2057.847,536.5697,0,0,0,5188.15,307.2322,4,4,4,3152,345000,755,302000,43000,0,0,0.12,1,1872.58,2,0,1,0,0,2.166667,0.0800427,12.7513,12.7513,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114900,-73.69086,40.65374,40.6439,64725,7.109005,57.346,0,0,35.545,0,7.109,0,2015,1790.145,1,1772.306,2892.084,2108.796,501.6987,0,0,0,5675.047,318.143,4,4,4,4396,340000,749,299600,40400,0,0,0.13,1,1772.306,2,0,1,0,0,2,0,12.7367,12.7367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114900,-73.69086,40.65374,40.6439,64725,7.109005,57.346,0,0,35.545,0,7.109,0,2015,1790.145,1,1772.306,2892.084,2108.796,501.6987,0,0,0,5675.047,318.143,4,4,4,4396,340000,749,299600,40400,0,0,0.13,1,1772.306,2,0,1,0,0,2,0,12.7367,12.7367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79496,-73.68772,40.65635,37.3007,132143,7.75,80.75,4.5,0,4.5,0,0,10.25,2014,2101.433,1.333333,2088.385,3173.024,2393.939,171.271,0,0,0,5426.515,310.2357,3,3,3,3037,366000,839,335600,30400,0,0,0.12,1,2784.514,3,0,0,1,0,4,0.2876821,12.81039,12.81039,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
160345,-73.69047,40.65168,40.6439,64725,7.109005,57.346,0,0,35.545,0,7.109,0,2013,1562.11,1.083333,1545.299,2932.48,1877.892,595.7498,0,0,0,5768.737,311.9355,4,6,5,5148,339000,580,232000,107000,0,0,0.13,1,1674.074,2,0,1,0,0,2.166667,0.0800427,12.73376,12.73376,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164374,-73.69038,40.65089,37.3007,132143,7.75,80.75,4.5,0,4.5,0,0,10.25,2014,1475.157,1.333333,1458.674,2946.803,1790.206,509.1916,0,0,0,4011.506,257.1184,3,3,3,3083,349990,726,290400,59590,0,0,0.1,1,1944.899,2,0,1,0,0,2.666667,0.2876821,12.76566,12.76566,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32016,-73.69032,40.65103,40.6439,64725,7.109005,57.346,0,0,35.545,0,7.109,0,2013,1491.114,1.083333,1474.758,2951.26,1805.543,525.3487,0,0,0,4358.226,266.9298,3,3,3,3028,345500,774,309600,35900,0,0,0.1,1,1597.655,2,0,1,0,0,2.166667,0.0800427,12.75275,12.75275,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84937,-73.6913,40.6515,40.6439,64725,7.109005,57.346,0,0,35.545,0,7.109,0,2014,1539.955,1.333333,1521.432,2863.835,1862.534,574.6736,0,0,0,5589.723,310.2005,4,5,4.5,5316,350000,791,316400,33600,0,0,0.13,1,2028.576,2,0,1,0,0,2.666667,0.2876821,12.76569,12.76569,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
148499,-73.69109,40.65141,40.6439,64725,7.109005,57.346,0,0,35.545,0,7.109,0,2013,1530.013,1.083333,1511.911,2881.85,1850.995,563.9628,0,0,0,6758.602,335.6135,4,5,4.5,4675,319000,622,248800,70200,0,0,0.16,1,1637.904,2,0,1,0,0,2.166667,0.0800427,12.67295,12.67295,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19070,-73.68202,40.648,43.7435,98194,0,97.2549,0,0,0,0,0,2.7451,2015,1397.749,1,1387.743,3690.804,1497.344,380.8558,0,0,0,11785.08,586.529,3,3,3,3343,530000,908,363200,166800,0,0,0.23,1,1387.743,2,0,1,0,0,2,0,13.18063,13.18063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19070,-73.68202,40.648,43.7435,98194,0,97.2549,0,0,0,0,0,2.7451,2015,1397.749,1,1387.743,3690.804,1497.344,380.8558,0,0,0,11785.08,586.529,3,3,3,3343,530000,908,363200,166800,0,0,0.23,1,1387.743,2,0,1,0,0,2,0,13.18063,13.18063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33520,-73.68155,40.64803,43.7435,98194,0,97.2549,0,0,0,0,0,2.7451,2013,1423.342,1.083333,1412.659,3729.826,1486.746,411.7827,0,0,0,7750.704,374.0893,3,3,3,2923,265000,766,306400,-41400,0,1,0.17,1,1530.38,2,0,1,0,0,2.166667,0.0800427,12.48748,12.48748,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78870,-73.6796,40.6436,38.3607,111250,2.054795,100,0,0,0,0,0,0,2012,980.2023,1.369401,994.2685,3998.866,968.7313,404.3315,0,0,0,8308.241,362.1085,2,2,2,2159,574000,1060,424000,150000,0,0,0.19,1,1361.553,1,1,0,0,0,1.369401,0.3143738,13.26038,13.26038,1.369401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1399,-73.67999,40.64345,38.3607,111250,2.054795,100,0,0,0,0,0,0,2015,996.5941,1,1010.829,3971.634,964.1157,378.9258,0,0,0,7061.025,344.005,3,3,3,2727,675000,998,399200,275800,0,0,0.16,1,1010.829,2,0,1,0,0,2,0,13.42247,13.42247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27619,-73.68643,40.62666,77.5,206250,1.960784,98.0392,0,0,1.96078,0,0,0,2014,117.3818,1.34071,100.5059,4423.186,104.7711,932.5879,0,0,0,18752.93,616.7942,2,3,2.5,2850,650000,1951,780400,-130400,0,0,0.45,1,134.7492,1,1,0,0,0,1.34071,0.2931991,13.38473,13.38473,1.34071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100431,-73.68665,40.62634,77.5,206250,1.960784,98.0392,0,0,1.96078,0,0,0,2014,90.4166,1.34071,78.55869,4433.839,143.7575,959.9834,0,0,0,23127.73,613.1127,3,3,3,3578,1625000,2643,1057200,567800,0,0,0.48,1,105.3244,1,1,0,0,0,1.34071,0.2931991,14.30102,14.30102,1.34071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
107777,-73.67997,40.64685,43.7435,98194,0,97.2549,0,0,0,0,0,2.7451,2015,1251.581,1,1256.864,3884.394,1322.195,423.6223,0,0,0,12039.39,497.3603,1,2,1.5,1496,485000,1098,439200,45800,0,0,0.3,1,1256.864,2,0,1,0,0,2,0,13.0919,13.0919,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107777,-73.67997,40.64685,43.7435,98194,0,97.2549,0,0,0,0,0,2.7451,2015,1251.581,1,1256.864,3884.394,1322.195,423.6223,0,0,0,12039.39,497.3603,1,2,1.5,1496,485000,1098,439200,45800,0,0,0.3,1,1256.864,2,0,1,0,0,2,0,13.0919,13.0919,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106880,-73.68063,40.64675,43.7435,98194,0,97.2549,0,0,0,0,0,2.7451,2014,1281.727,1.348438,1287.659,3831.45,1327.429,371.2377,0,0,0,4148.967,267.0173,2,2,2,1529,275000,717,286800,-11800,0,0,0.1,1,1736.327,2,0,1,0,0,2.696875,0.2989466,12.52453,12.52453,0,1.348438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106207,-73.67626,40.64039,71.7098,192852,5.725971,100,0,0,0,0,0,0,2014,544.4949,1.350406,555.9697,4376.583,559.2535,804.0635,0,0,0,7443.598,338.7204,1,2,1.5,1448,400000,1343,537200,-137200,0,0,0.19,1,750.7851,1,1,0,0,0,1.350406,0.3004056,12.89922,12.89922,1.350406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31977,-73.67717,40.63956,71.7098,192852,5.725971,100,0,0,0,0,0,0,2014,555.1183,1.349431,550.6421,4336.126,479.2529,790.4491,0,0,0,8584.621,371.5844,1,1,1,1256,1075000,1255,502000,573000,0,0,0.2,1,743.0535,1,1,0,0,0,1.349431,0.2996831,13.88783,13.88783,1.349431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51725,-73.67675,40.63882,71.7098,192852,5.725971,100,0,0,0,0,0,0,2014,479.5162,1.349431,475.2666,4399.498,390.9303,870.2803,0,0,0,8197.694,429.1592,1,1,1,1430,730000,1221,488400,241600,0,0,0.18,1,641.3395,1,1,0,0,0,1.349431,0.2996831,13.5008,13.5008,1.349431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106975,-73.67552,40.64063,71.7098,192852,5.725971,100,0,0,0,0,0,0,2014,508.0354,1.347635,522.5502,4426.679,585.5988,847.2185,0,0,0,8709.434,378.861,2,2,2,1693,430000,1092,436800,-6800,0,0,0.19,1,704.2069,1,1,0,0,0,1.347635,0.2983512,12.97154,12.97154,1.347635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
143372,-73.67429,40.6386,71.7098,192852,5.725971,100,0,0,0,0,0,0,2013,295.7621,1.067021,296.2949,4602.535,382.9459,963.549,0,0,0,7490.855,338.4592,1,1,1,1106,595000,1130,452000,143000,0,0,0.17,2,316.153,1,1,0,0,0,1.067021,0.064871,13.29632,13.29632,1.067021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
173445,-73.64935,40.60973,27.1894,80956,11.46245,82.0158,0,0,2.17391,0,15.8103,0,2014,280.6799,1.583202,252.1161,7555.659,1803.723,946.9335,0,0,0,3000.333,260.0095,2,2,2,1797,120000,469,187600,-67600,0,0,0.07,1,399.1508,1,1,0,0,0,1.583202,0.4594494,11.69525,11.69525,1.583202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103338,-73.64904,40.60897,26.4103,84000,3.87931,90.0862,0,0,6.25,0,3.66379,0,2013,340.8478,1.628749,308.1371,7573.823,1886.949,858.6055,0,0,0,6458.557,377.7024,2,2,2,1988,152000,641,256400,-104400,0,1,0.15,1,501.878,1,1,0,0,0,1.628749,0.4878122,11.93164,11.93164,1.628749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86250,-73.65035,40.60865,27.1894,80956,11.46245,82.0158,0,0,2.17391,0,15.8103,0,2013,335.1976,1.083333,308.0091,7460.062,1850.768,852.3385,0,0,0,8311.621,366.9669,3,3,3,1876,110000,443,177200,-67200,0,0,0.18,1,333.6765,1,1,0,0,0,1.083333,0.0800427,11.60824,11.60824,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164381,-73.65128,40.60847,27.1894,80956,11.46245,82.0158,0,0,2.17391,0,15.8103,0,2014,295.4054,1.583333,268.3708,7380.692,1824.556,861.3613,0,0,0,4085.848,299.9139,2,2,2,1431,190000,613,245200,-55200,1,1,0.1,1,424.9205,1,1,0,0,0,1.583333,0.4595323,12.15478,12.15478,1.583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85396,-73.65204,40.60612,23.2456,57891,18.75,88.6513,0,0,1.80921,0,9.53947,0,2013,398.6229,1.083333,364.496,7298.239,2017.822,670.3792,0,0,0,4605.573,293.305,2,2,2,1573,305000,763,305200,-200,0,0,0.1,1,394.8707,1,1,0,0,0,1.083333,0.0800427,12.62807,12.62807,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73824,-73.65299,40.60553,23.2456,57891,18.75,88.6513,0,0,1.80921,0,9.53947,0,2014,369.6756,1.583321,377.8203,7214.364,2043.022,675.7316,0,0,0,5926.666,318.2839,2,3,2.5,2734,339500,1007,402800,-63300,0,0,0.14,1,598.2109,1,1,0,0,0,1.583321,0.4595247,12.73523,12.73523,1.583321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
185973,-73.65329,40.60629,23.2456,57891,18.75,88.6513,0,0,1.80921,0,9.53947,0,2013,304.0789,1.083334,304.5955,7193.631,1955.481,753.1932,0,0,0,3095.774,261.7178,1,1,1,1678,245000,644,257600,-12600,0,0,0.07,1,329.9785,1,1,0,0,0,1.083334,0.0800431,12.40901,12.40901,1.083334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
143554,-73.65285,40.60718,23.2456,57891,18.75,88.6513,0,0,1.80921,0,9.53947,0,2015,278.1932,1.000000582,265.139,7237.025,1882.521,804.8807,0,0,0,2838.523,256.1712,2,2,2,2244,275600,641,256400,19200,0,0,0.07,1,265.1392,1,1,0,0,0,1.000001,5.96E-07,12.52671,12.52671,1.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143554,-73.65285,40.60718,23.2456,57891,18.75,88.6513,0,0,1.80921,0,9.53947,0,2015,278.1932,1.000001,265.139,7237.025,1882.521,804.8807,0,0,0,2838.523,256.1712,2,2,2,2244,275600,641,256400,19200,0,0,0.07,1,265.1392,1,1,0,0,0,1.000001,5.96E-07,12.52671,12.52671,1.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182068,-73.65398,40.60492,23.2456,57891,18.75,88.6513,0,0,1.80921,0,9.53947,0,2013,354.8961,1.083335,339.06,7128.797,2072.667,680.1273,0,0,0,3182.018,266.0301,1,2,1.5,1794,85000,549,219600,-134600,0,0,0.07,1,367.3155,1,1,0,0,0,1.083335,0.0800441,11.35041,11.35041,1.083335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
176337,-73.65388,40.60583,23.2456,57891,18.75,88.6513,0,0,1.80921,0,9.53947,0,2014,289.6927,1.583321,295.8367,7140.586,1982.371,754.1161,0,0,0,5204.938,306.3929,1,2,1.5,1794,265000,698,279200,-14200,0,0,0.12,1,468.4046,1,1,0,0,0,1.583321,0.4595247,12.48748,12.48748,1.583321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
